,Time,Ch 1,Ch 2,Ch 3
820,3:19:46 PM,0,2,1
821,3:19:46 PM,0,0,0
822,3:19:46 PM,2,1,0
823,3:19:46 PM,1,1,0
824,3:19:46 PM,0,0,1
825,3:19:46 PM,0,0,2
826,3:19:46 PM,1,2,0
827,3:19:46 PM,0,1,0
828,3:19:46 PM,0,1,2
829,3:19:46 PM,0,0,2
830,3:19:46 PM,0,1,0
831,3:19:46 PM,1,1,0
832,3:19:46 PM,0,1,0
833,3:19:46 PM,0,0,1
834,3:19:46 PM,0,0,0
835,3:19:46 PM,0,0,0
836,3:19:46 PM,0,0,1
837,3:19:46 PM,0,1,1
838,3:19:46 PM,2,0,0
839,3:19:46 PM,0,0,0
840,3:19:46 PM,1,0,0
841,3:19:46 PM,0,2,0
842,3:19:46 PM,0,0,0
843,3:19:46 PM,0,1,0
844,3:19:46 PM,1,3,1
845,3:19:46 PM,0,1,2
846,3:19:46 PM,1,1,0
847,3:19:46 PM,0,0,1
848,3:19:46 PM,0,0,0
849,3:19:46 PM,0,2,1
850,3:19:46 PM,1,0,0
851,3:19:46 PM,0,0,0
852,3:19:46 PM,0,0,1
853,3:19:46 PM,3,0,2
854,3:19:46 PM,0,2,2
855,3:19:46 PM,1,0,1
856,3:19:46 PM,1,1,0
857,3:19:46 PM,0,0,1
858,3:19:46 PM,0,1,2
859,3:19:46 PM,2,0,0
860,3:19:46 PM,2,0,0
861,3:19:46 PM,1,1,1
862,3:19:46 PM,0,0,0
863,3:19:46 PM,1,0,0
864,3:19:46 PM,0,1,0
865,3:19:46 PM,3,3,2
866,3:19:46 PM,1,1,1
867,3:19:46 PM,0,0,0
868,3:19:46 PM,0,0,0
869,3:19:46 PM,0,1,1
870,3:19:46 PM,4,1,0
871,3:19:46 PM,0,2,0
872,3:19:46 PM,1,0,0
873,3:19:46 PM,0,2,0
874,3:19:46 PM,1,1,0
875,3:19:46 PM,1,0,1
876,3:19:46 PM,0,0,1
877,3:19:46 PM,0,1,1
878,3:19:46 PM,1,1,0
879,3:19:46 PM,1,0,1
880,3:19:46 PM,0,0,1
881,3:19:46 PM,1,0,1
882,3:19:46 PM,1,1,1
883,3:19:46 PM,1,0,0
884,3:19:46 PM,1,0,1
885,3:19:46 PM,1,1,1
886,3:19:46 PM,0,1,0
887,3:19:46 PM,0,0,3
888,3:19:46 PM,0,1,0
889,3:19:46 PM,1,1,0
890,3:19:46 PM,0,1,0
891,3:19:46 PM,0,0,0
892,3:19:46 PM,1,0,2
893,3:19:46 PM,1,1,0
894,3:19:46 PM,0,0,0
895,3:19:46 PM,0,2,0
896,3:19:46 PM,0,0,0
897,3:19:46 PM,4,0,0
898,3:19:46 PM,0,0,0
899,3:19:46 PM,0,2,0
900,3:19:46 PM,0,0,1
901,3:19:46 PM,0,2,0
902,3:19:46 PM,1,0,1
903,3:19:46 PM,1,1,2
904,3:19:46 PM,0,0,1
905,3:19:46 PM,0,1,1
906,3:19:46 PM,1,0,1
907,3:19:46 PM,1,1,2
908,3:19:46 PM,0,1,0
909,3:19:46 PM,2,0,0
910,3:19:46 PM,0,1,0
911,3:19:46 PM,0,0,1
912,3:19:46 PM,2,0,1
913,3:19:46 PM,0,1,0
914,3:19:46 PM,0,0,0
915,3:19:46 PM,0,1,0
916,3:19:46 PM,2,2,0
917,3:19:46 PM,0,0,0
918,3:19:46 PM,2,0,3
919,3:19:46 PM,2,1,1
920,3:19:46 PM,0,0,0
921,3:19:46 PM,1,0,0
922,3:19:46 PM,0,0,1
923,3:19:46 PM,0,1,1
924,3:19:46 PM,1,0,2
925,3:19:46 PM,3,1,0
926,3:19:46 PM,0,0,1
927,3:19:46 PM,1,0,2
928,3:19:46 PM,0,0,0
929,3:19:46 PM,1,0,1
930,3:19:46 PM,1,1,0
931,3:19:46 PM,0,1,0
932,3:19:46 PM,1,0,2
933,3:19:46 PM,1,1,0
934,3:19:46 PM,0,0,1
935,3:19:46 PM,1,0,1
936,3:19:46 PM,1,0,0
937,3:19:46 PM,0,0,3
938,3:19:46 PM,0,2,2
939,3:19:46 PM,0,0,0
940,3:19:46 PM,2,0,0
941,3:19:46 PM,0,1,1
942,3:19:46 PM,0,0,0
943,3:19:46 PM,0,0,0
944,3:19:46 PM,1,0,2
945,3:19:46 PM,0,0,1
946,3:19:46 PM,0,1,1
947,3:19:46 PM,1,1,1
948,3:19:46 PM,0,0,1
949,3:19:46 PM,0,0,1
950,3:19:46 PM,1,0,1
951,3:19:46 PM,1,1,0
952,3:19:46 PM,0,1,1
953,3:19:46 PM,0,1,0
954,3:19:46 PM,1,0,0
955,3:19:46 PM,0,1,1
956,3:19:46 PM,1,0,1
957,3:19:46 PM,0,1,0
958,3:19:46 PM,0,0,0
959,3:19:46 PM,0,0,2
960,3:19:47 PM,0,1,1
961,3:19:47 PM,1,0,1
962,3:19:47 PM,1,0,1
963,3:19:47 PM,1,1,1
964,3:19:47 PM,0,0,1
965,3:19:47 PM,2,2,1
966,3:19:47 PM,0,2,0
967,3:19:47 PM,0,1,0
968,3:19:47 PM,0,2,0
969,3:19:47 PM,0,1,1
970,3:19:47 PM,1,1,0
971,3:19:47 PM,0,1,1
972,3:19:47 PM,0,0,0
973,3:19:47 PM,0,1,1
974,3:19:47 PM,1,0,1
975,3:19:47 PM,0,3,0
976,3:19:47 PM,0,0,0
977,3:19:47 PM,0,0,0
978,3:19:47 PM,0,1,0
979,3:19:47 PM,0,0,1
980,3:19:47 PM,0,1,0
981,3:19:47 PM,1,1,1
982,3:19:47 PM,0,1,2
983,3:19:47 PM,2,0,0
984,3:19:47 PM,2,0,1
985,3:19:47 PM,1,1,1
986,3:19:47 PM,0,2,0
987,3:19:47 PM,0,0,1
988,3:19:47 PM,0,0,1
989,3:19:47 PM,0,1,1
990,3:19:47 PM,1,0,2
991,3:19:47 PM,0,0,0
992,3:19:47 PM,0,0,0
993,3:19:47 PM,0,0,0
994,3:19:47 PM,0,0,0
995,3:19:47 PM,0,1,2
996,3:19:47 PM,0,2,0
997,3:19:47 PM,1,1,0
998,3:19:47 PM,0,0,1
999,3:19:47 PM,2,0,0
1000,3:19:47 PM,0,0,0
1001,3:19:47 PM,1,2,2
1002,3:19:47 PM,0,0,0
1003,3:19:47 PM,1,0,1
1004,3:19:47 PM,0,2,1
1005,3:19:47 PM,0,1,0
1006,3:19:47 PM,0,0,1
1007,3:19:47 PM,0,1,1
1008,3:19:47 PM,1,0,0
1009,3:19:47 PM,2,1,2
1010,3:19:47 PM,0,1,0
1011,3:19:47 PM,3,0,1
1012,3:19:47 PM,1,0,1
1013,3:19:47 PM,0,0,0
1014,3:19:47 PM,0,0,0
1015,3:19:47 PM,2,0,1
1016,3:19:47 PM,1,1,1
1017,3:19:47 PM,0,1,0
1018,3:19:47 PM,0,2,1
1019,3:19:47 PM,0,0,1
1020,3:19:47 PM,0,0,0
1021,3:19:47 PM,0,0,1
1022,3:19:47 PM,0,0,2
1023,3:19:47 PM,2,0,0
1024,3:19:47 PM,2,0,1
1025,3:19:47 PM,0,0,1
1026,3:19:47 PM,0,2,0
1027,3:19:47 PM,1,2,0
1028,3:19:47 PM,2,0,0
1029,3:19:47 PM,0,0,2
1030,3:19:47 PM,1,0,0
1031,3:19:47 PM,1,0,1
1032,3:19:47 PM,0,0,1
1033,3:19:47 PM,0,1,4
1034,3:19:47 PM,0,0,0
1035,3:19:47 PM,0,0,0
1036,3:19:47 PM,0,1,0
1037,3:19:47 PM,1,0,2
1038,3:19:47 PM,0,0,1
1039,3:19:47 PM,1,0,0
1040,3:19:47 PM,1,0,0
1041,3:19:47 PM,0,1,0
1042,3:19:47 PM,1,0,2
1043,3:19:47 PM,0,1,2
1044,3:19:47 PM,0,1,1
1045,3:19:47 PM,2,0,1
1046,3:19:47 PM,0,0,1
1047,3:19:47 PM,0,1,0
1048,3:19:47 PM,2,0,0
1049,3:19:47 PM,0,0,0
1050,3:19:47 PM,2,0,0
1051,3:19:47 PM,3,1,0
1052,3:19:47 PM,0,1,1
1053,3:19:47 PM,2,0,1
1054,3:19:47 PM,0,0,0
1055,3:19:47 PM,0,1,2
1056,3:19:47 PM,1,1,1
1057,3:19:47 PM,0,0,1
1058,3:19:47 PM,0,0,1
1059,3:19:47 PM,3,1,0
1060,3:19:47 PM,0,1,1
1061,3:19:47 PM,0,1,0
1062,3:19:47 PM,0,0,1
1063,3:19:47 PM,0,2,2
1064,3:19:47 PM,1,1,0
1065,3:19:47 PM,0,1,0
1066,3:19:47 PM,1,3,0
1067,3:19:47 PM,0,0,0
1068,3:19:47 PM,1,2,0
1069,3:19:47 PM,0,1,1
1070,3:19:47 PM,0,0,1
1071,3:19:47 PM,0,1,2
1072,3:19:47 PM,1,0,0
1073,3:19:47 PM,1,1,1
1074,3:19:47 PM,0,1,0
1075,3:19:47 PM,1,1,0
1076,3:19:47 PM,0,0,1
1077,3:19:47 PM,2,0,0
1078,3:19:47 PM,0,0,3
1079,3:19:47 PM,1,0,4
1080,3:19:47 PM,0,0,1
1081,3:19:47 PM,0,2,3
1082,3:19:47 PM,1,1,1
1083,3:19:47 PM,0,0,0
1084,3:19:47 PM,1,0,2
1085,3:19:47 PM,0,1,0
1086,3:19:47 PM,0,1,0
1087,3:19:47 PM,0,1,1
1088,3:19:47 PM,1,1,0
1089,3:19:47 PM,1,0,0
1090,3:19:47 PM,1,0,1
1091,3:19:47 PM,0,1,0
1092,3:19:47 PM,0,0,0
1093,3:19:47 PM,0,1,0
1094,3:19:47 PM,2,1,0
1095,3:19:47 PM,0,0,0
1096,3:19:47 PM,0,1,0
1097,3:19:47 PM,0,0,0
1098,3:19:47 PM,0,0,0
1099,3:19:47 PM,1,1,0
1100,3:19:47 PM,0,0,1
1101,3:19:47 PM,0,1,1
1102,3:19:47 PM,0,1,2
1103,3:19:47 PM,0,2,1
1104,3:19:47 PM,1,2,0
1105,3:19:47 PM,0,0,1
1106,3:19:47 PM,1,0,2
1107,3:19:47 PM,0,2,0
1108,3:19:47 PM,1,2,0
1109,3:19:47 PM,1,0,1
1110,3:19:47 PM,1,3,1
1111,3:19:47 PM,0,0,0
1112,3:19:47 PM,0,0,1
1113,3:19:47 PM,1,1,1
1114,3:19:47 PM,0,2,0
1115,3:19:47 PM,0,1,0
1116,3:19:47 PM,0,1,2
1117,3:19:47 PM,0,2,0
1118,3:19:47 PM,0,0,0
1119,3:19:47 PM,0,1,2
1120,3:19:47 PM,1,0,0
1121,3:19:47 PM,0,2,2
1122,3:19:47 PM,0,2,0
1123,3:19:47 PM,1,0,0
1124,3:19:47 PM,0,0,1
1125,3:19:47 PM,2,0,0
1126,3:19:47 PM,0,0,0
1127,3:19:47 PM,0,1,1
1128,3:19:47 PM,0,0,0
1129,3:19:47 PM,0,0,0
1130,3:19:47 PM,1,0,0
1131,3:19:47 PM,1,0,2
1132,3:19:47 PM,1,0,0
1133,3:19:47 PM,0,2,1
1134,3:19:47 PM,0,1,0
1135,3:19:47 PM,0,0,1
1136,3:19:47 PM,1,0,2
1137,3:19:47 PM,0,0,0
1138,3:19:47 PM,2,1,0
1139,3:19:47 PM,0,0,1
1140,3:19:47 PM,1,0,1
1141,3:19:47 PM,1,0,0
1142,3:19:47 PM,0,0,1
1143,3:19:47 PM,1,1,0
1144,3:19:47 PM,1,1,0
1145,3:19:47 PM,2,2,0
1146,3:19:47 PM,0,0,1
1147,3:19:47 PM,0,0,2
1148,3:19:47 PM,2,2,1
1149,3:19:47 PM,2,0,0
1150,3:19:47 PM,1,0,0
1151,3:19:47 PM,0,1,1
1152,3:19:47 PM,2,0,1
1153,3:19:47 PM,1,0,1
1154,3:19:47 PM,0,0,2
1155,3:19:47 PM,0,0,1
1156,3:19:47 PM,0,1,0
1157,3:19:47 PM,1,0,0
1158,3:19:47 PM,0,0,1
1159,3:19:47 PM,1,0,0
1160,3:19:47 PM,1,0,1
1161,3:19:47 PM,1,0,1
1162,3:19:47 PM,2,0,0
1163,3:19:47 PM,0,0,0
1164,3:19:47 PM,0,1,0
1165,3:19:47 PM,0,0,1
1166,3:19:47 PM,0,0,1
1167,3:19:47 PM,0,0,0
1168,3:19:47 PM,3,1,0
1169,3:19:47 PM,2,0,0
1170,3:19:47 PM,1,0,0
1171,3:19:47 PM,1,1,0
1172,3:19:47 PM,1,2,2
1173,3:19:47 PM,2,1,0
1174,3:19:47 PM,0,0,0
1175,3:19:47 PM,3,2,0
1176,3:19:47 PM,0,0,1
1177,3:19:47 PM,0,0,0
1178,3:19:47 PM,0,1,0
1179,3:19:47 PM,0,2,0
1180,3:19:47 PM,0,0,0
1181,3:19:47 PM,1,1,0
1182,3:19:47 PM,1,0,1
1183,3:19:47 PM,0,1,1
1184,3:19:47 PM,1,0,1
1185,3:19:47 PM,1,0,2
1186,3:19:47 PM,0,0,0
1187,3:19:47 PM,2,1,0
1188,3:19:47 PM,0,2,1
1189,3:19:47 PM,1,2,0
1190,3:19:47 PM,1,0,0
1191,3:19:47 PM,1,0,0
1192,3:19:47 PM,1,2,1
1193,3:19:47 PM,0,1,3
1194,3:19:47 PM,2,1,0
1195,3:19:47 PM,0,0,0
1196,3:19:47 PM,0,2,1
1197,3:19:47 PM,0,1,0
1198,3:19:47 PM,1,0,1
1199,3:19:47 PM,0,1,1
1200,3:19:47 PM,0,1,0
1201,3:19:47 PM,0,1,0
1202,3:19:47 PM,0,0,1
1203,3:19:47 PM,0,0,0
1204,3:19:47 PM,2,0,1
1205,3:19:47 PM,1,1,0
1206,3:19:47 PM,0,0,1
1207,3:19:47 PM,2,0,0
1208,3:19:47 PM,1,0,2
1209,3:19:47 PM,0,0,1
1210,3:19:47 PM,0,1,0
1211,3:19:47 PM,0,0,0
1212,3:19:47 PM,0,1,0
1213,3:19:47 PM,0,2,0
1214,3:19:47 PM,2,0,0
1215,3:19:47 PM,1,0,1
1216,3:19:47 PM,0,0,0
1217,3:19:47 PM,1,1,0
1218,3:19:47 PM,1,0,0
1219,3:19:47 PM,1,0,3
1220,3:19:47 PM,0,1,2
1221,3:19:47 PM,3,2,1
1222,3:19:47 PM,0,1,2
1223,3:19:47 PM,1,1,0
1224,3:19:47 PM,0,2,0
1225,3:19:47 PM,0,1,0
1226,3:19:47 PM,0,0,0
1227,3:19:47 PM,0,1,1
1228,3:19:47 PM,0,1,0
1229,3:19:47 PM,1,0,0
1230,3:19:47 PM,2,0,0
1231,3:19:47 PM,0,2,0
1232,3:19:47 PM,1,2,0
1233,3:19:47 PM,0,1,1
1234,3:19:47 PM,1,0,0
1235,3:19:47 PM,1,1,0
1236,3:19:47 PM,0,0,0
1237,3:19:47 PM,1,0,1
1238,3:19:47 PM,0,0,0
1239,3:19:47 PM,2,1,2
1240,3:19:47 PM,0,1,1
1241,3:19:47 PM,1,0,0
1242,3:19:47 PM,0,1,1
1243,3:19:47 PM,0,0,1
1244,3:19:47 PM,0,0,2
1245,3:19:47 PM,1,1,0
1246,3:19:47 PM,0,0,5
1247,3:19:47 PM,2,3,0
1248,3:19:47 PM,0,1,0
1249,3:19:47 PM,1,0,0
1250,3:19:47 PM,1,0,1
1251,3:19:47 PM,1,1,2
1252,3:19:47 PM,1,0,0
1253,3:19:47 PM,1,0,0
1254,3:19:47 PM,0,0,0
1255,3:19:47 PM,0,0,1
1256,3:19:47 PM,1,1,1
1257,3:19:47 PM,1,1,0
1258,3:19:47 PM,1,1,4
1259,3:19:47 PM,1,2,0
1260,3:19:47 PM,1,0,0
1261,3:19:47 PM,1,1,0
1262,3:19:47 PM,0,0,0
1263,3:19:47 PM,0,1,1
1264,3:19:47 PM,1,0,0
1265,3:19:47 PM,0,0,0
1266,3:19:47 PM,1,1,0
1267,3:19:47 PM,0,0,0
1268,3:19:47 PM,1,0,1
1269,3:19:47 PM,0,0,0
1270,3:19:47 PM,0,0,1
1271,3:19:47 PM,0,1,1
1272,3:19:47 PM,1,1,0
1273,3:19:47 PM,0,1,0
1274,3:19:47 PM,1,1,0
1275,3:19:47 PM,1,1,1
1276,3:19:47 PM,1,0,0
1277,3:19:47 PM,1,0,0
1278,3:19:47 PM,2,1,0
1279,3:19:47 PM,0,0,0
1280,3:19:47 PM,0,1,0
1281,3:19:47 PM,0,0,0
1282,3:19:47 PM,1,1,1
1283,3:19:47 PM,1,2,1
1284,3:19:47 PM,1,1,0
1285,3:19:47 PM,1,2,1
1286,3:19:47 PM,0,1,2
1287,3:19:47 PM,0,3,0
1288,3:19:47 PM,0,0,0
1289,3:19:47 PM,0,0,0
1290,3:19:47 PM,2,1,0
1291,3:19:47 PM,0,0,0
1292,3:19:47 PM,1,0,0
1293,3:19:47 PM,1,2,2
1294,3:19:47 PM,2,0,0
1295,3:19:47 PM,0,1,1
1296,3:19:47 PM,1,1,0
1297,3:19:47 PM,1,2,0
1298,3:19:47 PM,1,0,2
1299,3:19:47 PM,1,0,2
1300,3:19:47 PM,0,0,0
1301,3:19:47 PM,0,0,0
1302,3:19:47 PM,0,1,1
1303,3:19:47 PM,0,0,2
1304,3:19:47 PM,1,0,0
1305,3:19:47 PM,0,0,0
1306,3:19:47 PM,0,0,0
1307,3:19:47 PM,0,1,0
1308,3:19:47 PM,2,2,0
1309,3:19:47 PM,0,0,0
1310,3:19:47 PM,2,1,1
1311,3:19:47 PM,1,2,1
1312,3:19:47 PM,0,1,1
1313,3:19:47 PM,0,0,1
1314,3:19:47 PM,0,0,3
1315,3:19:47 PM,0,2,0
1316,3:19:47 PM,1,0,2
1317,3:19:47 PM,0,1,0
1318,3:19:47 PM,0,0,1
1319,3:19:47 PM,1,0,0
1320,3:19:47 PM,1,1,0
1321,3:19:47 PM,1,1,0
1322,3:19:47 PM,1,1,1
1323,3:19:47 PM,0,0,0
1324,3:19:47 PM,2,1,1
1325,3:19:47 PM,0,0,0
1326,3:19:47 PM,1,1,0
1327,3:19:47 PM,1,0,2
1328,3:19:47 PM,0,1,0
1329,3:19:47 PM,0,1,1
1330,3:19:47 PM,1,2,0
1331,3:19:47 PM,2,1,1
1332,3:19:47 PM,0,1,0
1333,3:19:47 PM,1,0,0
1334,3:19:47 PM,0,0,1
1335,3:19:47 PM,0,1,1
1336,3:19:47 PM,0,2,0
1337,3:19:47 PM,0,1,0
1338,3:19:47 PM,0,1,2
1339,3:19:47 PM,0,0,1
1340,3:19:47 PM,1,1,1
1341,3:19:47 PM,1,0,1
1342,3:19:47 PM,1,0,1
1343,3:19:47 PM,0,3,1
1344,3:19:47 PM,1,2,0
1345,3:19:47 PM,2,2,0
1346,3:19:47 PM,2,0,1
1347,3:19:47 PM,0,1,1
1348,3:19:47 PM,1,0,1
1349,3:19:47 PM,0,4,1
1350,3:19:47 PM,0,0,0
1351,3:19:47 PM,0,1,1
1352,3:19:47 PM,1,0,4
1353,3:19:47 PM,1,0,2
1354,3:19:47 PM,0,0,2
1355,3:19:47 PM,0,0,1
1356,3:19:47 PM,2,1,0
1357,3:19:47 PM,0,0,2
1358,3:19:47 PM,0,0,0
1359,3:19:47 PM,0,3,0
1360,3:19:47 PM,1,0,1
1361,3:19:47 PM,3,0,0
1362,3:19:47 PM,0,0,2
1363,3:19:47 PM,0,0,1
1364,3:19:47 PM,1,0,0
1365,3:19:47 PM,1,3,0
1366,3:19:47 PM,0,0,0
1367,3:19:47 PM,1,1,1
1368,3:19:47 PM,2,0,0
1369,3:19:47 PM,0,0,2
1370,3:19:47 PM,0,1,0
1371,3:19:47 PM,0,0,1
1372,3:19:47 PM,1,1,0
1373,3:19:47 PM,0,0,0
1374,3:19:47 PM,0,0,2
1375,3:19:47 PM,2,0,2
1376,3:19:47 PM,0,0,1
1377,3:19:47 PM,0,1,1
1378,3:19:47 PM,2,0,1
1379,3:19:47 PM,1,2,1
1380,3:19:47 PM,0,0,1
1381,3:19:47 PM,0,0,0
1382,3:19:47 PM,1,0,1
1383,3:19:47 PM,0,1,1
1384,3:19:47 PM,0,2,0
1385,3:19:47 PM,0,0,1
1386,3:19:47 PM,0,1,1
1387,3:19:47 PM,0,1,1
1388,3:19:47 PM,0,1,1
1389,3:19:47 PM,2,0,0
1390,3:19:47 PM,0,0,2
1391,3:19:47 PM,1,1,3
1392,3:19:47 PM,0,0,0
1393,3:19:47 PM,0,0,0
1394,3:19:47 PM,0,1,0
1395,3:19:47 PM,0,1,0
1396,3:19:47 PM,1,1,1
1397,3:19:47 PM,0,0,0
1398,3:19:47 PM,0,0,1
1399,3:19:47 PM,0,1,1
1400,3:19:47 PM,1,1,4
1401,3:19:47 PM,1,1,1
1402,3:19:47 PM,0,0,0
1403,3:19:47 PM,0,2,0
1404,3:19:47 PM,1,0,1
1405,3:19:47 PM,1,0,0
1406,3:19:47 PM,0,0,0
1407,3:19:47 PM,2,2,0
1408,3:19:47 PM,1,0,1
1409,3:19:47 PM,0,2,2
1410,3:19:47 PM,1,2,0
1411,3:19:47 PM,0,1,0
1412,3:19:47 PM,0,3,1
1413,3:19:47 PM,0,0,0
1414,3:19:47 PM,1,0,0
1415,3:19:47 PM,1,1,2
1416,3:19:47 PM,0,1,2
1417,3:19:47 PM,0,0,1
1418,3:19:47 PM,0,2,0
1419,3:19:47 PM,0,2,0
1420,3:19:47 PM,0,0,0
1421,3:19:47 PM,1,0,0
1422,3:19:47 PM,1,2,2
1423,3:19:47 PM,0,3,2
1424,3:19:47 PM,0,2,0
1425,3:19:47 PM,0,0,1
1426,3:19:47 PM,0,0,1
1427,3:19:47 PM,0,1,0
1428,3:19:47 PM,1,0,0
1429,3:19:47 PM,0,1,0
1430,3:19:47 PM,1,0,0
1431,3:19:47 PM,0,0,0
1432,3:19:47 PM,1,1,1
1433,3:19:47 PM,1,1,1
1434,3:19:47 PM,0,1,0
1435,3:19:47 PM,1,1,0
1436,3:19:47 PM,0,1,0
1437,3:19:47 PM,1,1,2
1438,3:19:47 PM,1,0,0
1439,3:19:47 PM,0,0,0
1440,3:19:47 PM,1,0,1
1441,3:19:47 PM,1,0,0
1442,3:19:47 PM,1,1,0
1443,3:19:47 PM,0,0,0
1444,3:19:47 PM,2,0,0
1445,3:19:47 PM,0,1,0
1446,3:19:47 PM,0,0,0
1447,3:19:47 PM,0,0,0
1448,3:19:47 PM,0,2,0
1449,3:19:47 PM,0,2,0
1450,3:19:47 PM,0,0,0
1451,3:19:47 PM,0,1,0
1452,3:19:47 PM,1,2,1
1453,3:19:47 PM,0,1,0
1454,3:19:47 PM,0,3,2
1455,3:19:47 PM,0,1,1
1456,3:19:47 PM,2,0,1
1457,3:19:47 PM,0,3,0
1458,3:19:47 PM,0,0,1
1459,3:19:47 PM,1,2,0
1460,3:19:47 PM,0,0,1
1461,3:19:47 PM,1,0,0
1462,3:19:47 PM,0,0,1
1463,3:19:47 PM,1,1,1
1464,3:19:47 PM,1,1,1
1465,3:19:47 PM,0,0,1
1466,3:19:47 PM,2,0,2
1467,3:19:47 PM,1,2,0
1468,3:19:47 PM,1,1,0
1469,3:19:47 PM,1,0,1
1470,3:19:47 PM,0,1,1
1471,3:19:47 PM,1,1,1
1472,3:19:47 PM,1,0,5
1473,3:19:47 PM,0,0,0
1474,3:19:47 PM,0,2,0
1475,3:19:47 PM,0,0,3
1476,3:19:47 PM,0,1,0
1477,3:19:47 PM,0,1,0
1478,3:19:47 PM,0,0,1
1479,3:19:47 PM,0,0,1
1480,3:19:47 PM,0,0,0
1481,3:19:47 PM,0,2,0
1482,3:19:47 PM,2,2,2
1483,3:19:47 PM,1,0,1
1484,3:19:47 PM,1,1,1
1485,3:19:47 PM,1,1,0
1486,3:19:47 PM,2,0,0
1487,3:19:47 PM,1,0,1
1488,3:19:47 PM,0,0,0
1489,3:19:47 PM,1,1,0
1490,3:19:47 PM,0,0,0
1491,3:19:47 PM,1,0,1
1492,3:19:47 PM,0,2,1
1493,3:19:47 PM,2,2,0
1494,3:19:47 PM,0,0,1
1495,3:19:47 PM,1,0,0
1496,3:19:47 PM,0,0,1
1497,3:19:47 PM,1,1,2
1498,3:19:47 PM,0,1,1
1499,3:19:47 PM,0,0,0
1500,3:19:47 PM,0,1,0
1501,3:19:47 PM,1,0,1
1502,3:19:47 PM,0,0,2
1503,3:19:47 PM,0,2,1
1504,3:19:47 PM,0,0,1
1505,3:19:47 PM,3,0,1
1506,3:19:47 PM,0,1,1
1507,3:19:47 PM,0,1,1
1508,3:19:47 PM,2,3,1
1509,3:19:47 PM,1,0,0
1510,3:19:47 PM,0,1,0
1511,3:19:47 PM,0,2,2
1512,3:19:47 PM,0,0,0
1513,3:19:47 PM,0,1,1
1514,3:19:47 PM,1,1,0
1515,3:19:47 PM,0,0,2
1516,3:19:47 PM,1,0,0
1517,3:19:47 PM,2,1,1
1518,3:19:47 PM,0,1,0
1519,3:19:47 PM,0,0,1
1520,3:19:47 PM,1,0,0
1521,3:19:47 PM,0,0,0
1522,3:19:47 PM,0,0,0
1523,3:19:47 PM,0,1,1
1524,3:19:47 PM,2,1,0
1525,3:19:47 PM,1,2,1
1526,3:19:47 PM,0,0,0
1527,3:19:47 PM,0,0,1
1528,3:19:47 PM,1,0,2
1529,3:19:47 PM,0,1,0
1530,3:19:47 PM,0,0,0
1531,3:19:47 PM,1,0,1
1532,3:19:47 PM,0,0,2
1533,3:19:47 PM,1,1,0
1534,3:19:47 PM,0,0,0
1535,3:19:47 PM,0,0,1
1536,3:19:47 PM,0,1,2
1537,3:19:47 PM,0,0,0
1538,3:19:47 PM,0,0,1
1539,3:19:47 PM,0,0,0
1540,3:19:47 PM,1,0,1
1541,3:19:47 PM,0,2,1
1542,3:19:47 PM,0,1,1
1543,3:19:47 PM,0,1,1
1544,3:19:47 PM,2,0,1
1545,3:19:47 PM,1,2,0
1546,3:19:47 PM,2,1,0
1547,3:19:47 PM,0,3,0
1548,3:19:47 PM,0,1,1
1549,3:19:47 PM,0,0,2
1550,3:19:47 PM,0,1,2
1551,3:19:47 PM,0,0,0
1552,3:19:47 PM,0,2,1
1553,3:19:47 PM,2,1,0
1554,3:19:47 PM,0,1,0
1555,3:19:47 PM,0,0,0
1556,3:19:47 PM,0,1,1
1557,3:19:47 PM,0,0,1
1558,3:19:47 PM,1,1,0
1559,3:19:47 PM,1,0,0
1560,3:19:47 PM,1,0,1
1561,3:19:47 PM,2,0,1
1562,3:19:47 PM,0,1,0
1563,3:19:47 PM,1,0,1
1564,3:19:47 PM,0,0,0
1565,3:19:47 PM,0,1,0
1566,3:19:47 PM,1,0,1
1567,3:19:47 PM,1,1,1
1568,3:19:47 PM,1,1,0
1569,3:19:47 PM,1,1,0
1570,3:19:47 PM,0,1,0
1571,3:19:47 PM,0,1,2
1572,3:19:47 PM,1,2,0
1573,3:19:47 PM,0,0,1
1574,3:19:47 PM,1,0,0
1575,3:19:47 PM,0,0,0
1576,3:19:47 PM,0,1,0
1577,3:19:47 PM,0,0,1
1578,3:19:47 PM,0,1,1
1579,3:19:47 PM,0,0,0
1580,3:19:47 PM,0,1,1
1581,3:19:47 PM,2,3,0
1582,3:19:47 PM,0,0,0
1583,3:19:47 PM,0,1,0
1584,3:19:47 PM,0,1,1
1585,3:19:47 PM,0,1,0
1586,3:19:47 PM,0,2,1
1587,3:19:47 PM,0,1,1
1588,3:19:47 PM,1,1,0
1589,3:19:47 PM,0,0,0
1590,3:19:47 PM,1,0,0
1591,3:19:47 PM,1,0,0
1592,3:19:47 PM,1,1,0
1593,3:19:47 PM,0,1,2
1594,3:19:47 PM,0,1,0
1595,3:19:47 PM,0,2,0
1596,3:19:47 PM,2,0,2
1597,3:19:47 PM,2,0,0
1598,3:19:47 PM,0,0,1
1599,3:19:47 PM,0,0,1
1600,3:19:47 PM,0,0,0
1601,3:19:47 PM,2,1,0
1602,3:19:47 PM,1,0,0
1603,3:19:47 PM,1,0,1
1604,3:19:47 PM,0,2,1
1605,3:19:47 PM,1,0,0
