Entry number,Time,Ch 1,Ch 2,Ch 3,Ch 4,Ch 5
22.16625,10:40:16 AM,2,12,53,0,0
22.1675,10:40:16 AM,0,8,51,0,0
22.16875,10:40:16 AM,2,5,46,0,0
22.17,10:40:16 AM,3,9,58,0,0
22.17125,10:40:16 AM,3,7,42,0,0
22.1725,10:40:16 AM,1,12,50,0,0
22.173750000000002,10:40:16 AM,2,3,39,0,0
22.175,10:40:16 AM,1,6,41,0,0
22.17625,10:40:16 AM,4,10,66,0,0
22.177500000000002,10:40:16 AM,3,11,46,0,0
22.17875,10:40:16 AM,4,4,49,0,0
22.18,10:40:16 AM,3,14,51,0,0
22.181250000000002,10:40:16 AM,5,6,53,0,0
22.1825,10:40:16 AM,3,5,59,0,0
22.18375,10:40:16 AM,1,8,48,0,0
22.185,10:40:16 AM,6,9,43,0,0
22.18625,10:40:16 AM,3,7,51,0,0
22.1875,10:40:16 AM,3,8,55,0,0
22.18875,10:40:16 AM,2,7,44,0,0
22.19,10:40:16 AM,0,5,53,0,0
22.19125,10:40:16 AM,0,8,49,0,0
22.1925,10:40:16 AM,1,9,59,0,0
22.19375,10:40:16 AM,2,12,48,0,0
22.195,10:40:16 AM,2,11,50,0,0
22.19625,10:40:16 AM,5,12,46,0,0
22.1975,10:40:16 AM,2,12,48,0,0
22.19875,10:40:16 AM,2,6,37,0,0
22.2,10:40:16 AM,2,13,60,0,0
22.20125,10:40:16 AM,3,12,55,0,0
22.2025,10:40:16 AM,3,5,56,0,0
22.20375,10:40:16 AM,3,5,39,0,0
22.205000000000002,10:40:16 AM,3,7,53,0,0
22.20625,10:40:16 AM,6,6,52,0,0
22.2075,10:40:16 AM,1,12,53,0,0
22.208750000000002,10:40:16 AM,1,3,48,0,0
22.21,10:40:16 AM,6,7,50,0,0
22.21125,10:40:16 AM,6,5,62,0,0
22.212500000000002,10:40:16 AM,2,9,50,0,0
22.21375,10:40:16 AM,1,8,58,0,0
22.215,10:40:16 AM,3,8,51,0,0
22.21625,10:40:16 AM,5,7,46,0,0
22.2175,10:40:16 AM,6,8,41,0,0
22.21875,10:40:16 AM,2,8,55,0,0
22.22,10:40:16 AM,4,9,49,0,0
22.22125,10:40:16 AM,2,5,44,0,0
22.2225,10:40:16 AM,2,9,44,0,0
22.22375,10:40:16 AM,4,5,57,0,0
22.225,10:40:16 AM,3,7,49,0,0
22.22625,10:40:16 AM,3,10,46,0,0
22.2275,10:40:16 AM,2,7,55,0,0
22.22875,10:40:16 AM,5,6,48,0,0
22.23,10:40:16 AM,2,9,41,0,0
22.23125,10:40:16 AM,4,9,55,0,0
22.2325,10:40:16 AM,1,10,48,0,0
22.23375,10:40:16 AM,2,4,39,0,0
22.235,10:40:16 AM,4,14,46,0,0
22.236250000000002,10:40:16 AM,2,7,34,0,0
22.2375,10:40:16 AM,2,7,51,0,0
22.23875,10:40:16 AM,4,9,47,0,0
22.240000000000002,10:40:16 AM,2,6,51,0,0
22.24125,10:40:16 AM,2,7,43,0,0
22.2425,10:40:16 AM,2,10,45,0,0
22.243750000000002,10:40:16 AM,3,8,37,0,0
22.245,10:40:16 AM,6,7,49,0,0
22.24625,10:40:16 AM,2,8,50,0,0
22.2475,10:40:16 AM,1,4,57,0,0
22.24875,10:40:16 AM,0,9,49,0,0
22.25,10:40:16 AM,4,8,51,0,0
22.25125,10:40:16 AM,4,8,36,0,0
22.2525,10:40:16 AM,3,5,55,0,0
22.25375,10:40:16 AM,3,6,47,0,0
22.255,10:40:16 AM,1,8,63,0,0
22.25625,10:40:16 AM,4,10,55,0,0
22.2575,10:40:16 AM,2,6,49,0,0
22.25875,10:40:16 AM,2,8,44,0,0
22.26,10:40:16 AM,2,4,56,0,0
22.26125,10:40:16 AM,5,6,55,0,0
22.2625,10:40:16 AM,2,5,50,0,0
22.26375,10:40:16 AM,5,9,42,0,0
22.265,10:40:16 AM,4,7,64,0,0
22.26625,10:40:16 AM,4,8,38,0,0
22.267500000000002,10:40:16 AM,1,7,46,0,0
22.26875,10:40:16 AM,3,10,51,0,0
22.27,10:40:16 AM,3,12,54,0,0
22.271250000000002,10:40:16 AM,0,10,56,0,0
22.2725,10:40:16 AM,6,9,40,0,0
22.27375,10:40:16 AM,6,4,54,0,0
22.275000000000002,10:40:16 AM,4,16,61,0,0
22.27625,10:40:16 AM,1,10,45,0,0
22.2775,10:40:16 AM,2,2,33,0,0
22.27875,10:40:16 AM,2,10,56,0,0
22.28,10:40:16 AM,3,9,58,0,0
22.28125,10:40:16 AM,3,4,50,0,0
22.2825,10:40:16 AM,4,8,44,0,0
22.28375,10:40:16 AM,8,6,56,0,0
22.285,10:40:16 AM,5,8,36,0,0
22.28625,10:40:16 AM,2,6,33,0,0
22.2875,10:40:16 AM,2,8,45,0,0
22.28875,10:40:16 AM,2,6,68,0,0
22.29,10:40:16 AM,6,10,42,0,0
22.29125,10:40:16 AM,2,8,49,0,0
22.2925,10:40:16 AM,5,4,43,0,0
22.29375,10:40:16 AM,5,8,57,0,0
22.295,10:40:16 AM,3,7,62,0,0
22.29625,10:40:16 AM,2,12,56,0,0
22.2975,10:40:16 AM,2,12,52,0,0
22.298750000000002,10:40:16 AM,3,4,46,0,0
22.3,10:40:16 AM,5,5,52,0,0
22.30125,10:40:16 AM,6,8,59,0,0
22.302500000000002,10:40:16 AM,4,9,49,0,0
22.30375,10:40:16 AM,4,13,44,0,0
22.305,10:40:16 AM,1,16,51,0,0
22.306250000000002,10:40:16 AM,5,7,47,0,0
22.3075,10:40:16 AM,6,8,50,0,0
22.30875,10:40:16 AM,4,2,60,0,0
22.31,10:40:16 AM,5,9,56,0,0
22.31125,10:40:16 AM,0,6,49,0,0
22.3125,10:40:16 AM,3,5,58,0,0
22.31375,10:40:16 AM,0,8,50,0,0
22.315,10:40:16 AM,3,1,50,0,0
22.31625,10:40:16 AM,1,6,54,0,0
22.3175,10:40:16 AM,3,13,44,0,0
22.31875,10:40:16 AM,1,9,46,0,0
22.32,10:40:16 AM,2,8,51,0,0
22.32125,10:40:16 AM,0,11,48,0,0
22.3225,10:40:16 AM,5,12,48,0,0
22.32375,10:40:16 AM,0,9,36,0,0
22.325,10:40:16 AM,2,6,50,0,0
22.32625,10:40:16 AM,1,2,49,0,0
22.3275,10:40:16 AM,3,11,41,0,0
22.32875,10:40:16 AM,2,9,54,0,0
22.330000000000002,10:40:16 AM,2,9,49,0,0
22.33125,10:40:16 AM,1,13,45,0,0
22.3325,10:40:16 AM,0,6,54,0,0
22.333750000000002,10:40:16 AM,8,3,56,0,0
22.335,10:40:16 AM,4,6,56,0,0
22.33625,10:40:16 AM,0,10,57,0,0
22.337500000000002,10:40:16 AM,11,14,41,0,0
22.33875,10:40:16 AM,0,12,40,0,0
22.34,10:40:16 AM,3,8,54,0,0
22.34125,10:40:16 AM,2,14,43,0,0
22.3425,10:40:16 AM,4,6,53,0,0
22.34375,10:40:16 AM,3,9,47,0,0
22.345,10:40:16 AM,2,8,59,0,0
22.34625,10:40:16 AM,2,4,52,0,0
22.3475,10:40:16 AM,5,9,45,0,0
22.34875,10:40:16 AM,4,6,53,0,0
22.35,10:40:16 AM,2,8,43,0,0
22.35125,10:40:16 AM,2,6,42,0,0
22.3525,10:40:16 AM,3,12,48,0,0
22.35375,10:40:16 AM,3,11,44,0,0
22.355,10:40:16 AM,4,2,59,0,0
22.35625,10:40:16 AM,4,13,59,0,0
22.3575,10:40:16 AM,1,8,48,0,0
22.35875,10:40:16 AM,1,2,34,0,0
22.36,10:40:16 AM,3,7,62,0,0
22.361250000000002,10:40:16 AM,2,8,43,0,0
22.3625,10:40:16 AM,5,10,44,0,0
22.36375,10:40:16 AM,2,6,40,0,0
22.365000000000002,10:40:16 AM,6,5,57,0,0
22.36625,10:40:16 AM,1,7,44,0,0
22.3675,10:40:16 AM,2,9,53,0,0
22.368750000000002,10:40:16 AM,1,16,56,0,0
22.37,10:40:16 AM,2,6,38,0,0
22.37125,10:40:16 AM,3,6,52,0,0
22.3725,10:40:16 AM,5,5,53,0,0
22.37375,10:40:16 AM,4,4,49,0,1
22.375,10:40:16 AM,3,10,50,0,0
22.37625,10:40:16 AM,1,6,48,0,0
22.3775,10:40:16 AM,4,10,56,0,0
22.37875,10:40:16 AM,3,6,51,0,0
22.38,10:40:16 AM,2,8,40,0,0
22.38125,10:40:16 AM,4,6,43,0,0
22.3825,10:40:16 AM,2,7,53,0,0
22.38375,10:40:16 AM,3,7,41,0,0
22.385,10:40:16 AM,7,6,48,0,0
22.38625,10:40:16 AM,3,5,58,0,0
22.3875,10:40:16 AM,2,9,54,0,0
22.38875,10:40:16 AM,3,7,54,0,0
22.39,10:40:16 AM,2,7,45,0,0
22.39125,10:40:16 AM,4,13,48,0,0
22.392500000000002,10:40:16 AM,4,9,52,0,0
22.39375,10:40:16 AM,3,5,52,0,0
22.395,10:40:16 AM,0,10,70,0,0
22.396250000000002,10:40:16 AM,2,11,54,0,0
22.3975,10:40:16 AM,1,10,53,0,0
22.39875,10:40:16 AM,3,6,54,0,0
22.400000000000002,10:40:16 AM,7,7,36,0,0
22.40125,10:40:17 AM,4,4,61,0,0
22.4025,10:40:17 AM,3,5,53,0,0
22.40375,10:40:17 AM,2,8,50,0,0
22.405,10:40:17 AM,2,12,52,0,0
22.40625,10:40:17 AM,2,10,49,0,0
22.4075,10:40:17 AM,3,7,62,0,0
22.40875,10:40:17 AM,2,5,41,0,0
22.41,10:40:17 AM,1,8,38,0,0
22.41125,10:40:17 AM,2,8,47,0,0
22.4125,10:40:17 AM,1,10,48,0,0
22.41375,10:40:17 AM,4,7,50,0,0
22.415,10:40:17 AM,2,9,56,0,0
22.41625,10:40:17 AM,6,12,50,0,0
22.4175,10:40:17 AM,2,7,53,0,0
22.41875,10:40:17 AM,4,5,64,0,0
22.42,10:40:17 AM,1,5,47,0,0
22.42125,10:40:17 AM,4,13,55,0,0
22.4225,10:40:17 AM,1,7,47,0,0
22.423750000000002,10:40:17 AM,1,5,48,0,0
22.425,10:40:17 AM,3,9,59,0,0
22.42625,10:40:17 AM,6,13,43,0,0
22.427500000000002,10:40:17 AM,2,8,53,0,0
22.42875,10:40:17 AM,2,3,48,0,0
22.43,10:40:17 AM,3,8,57,0,0
22.431250000000002,10:40:17 AM,3,3,57,0,0
22.4325,10:40:17 AM,1,9,64,0,0
22.43375,10:40:17 AM,3,4,49,0,0
22.435,10:40:17 AM,2,6,57,0,0
22.43625,10:40:17 AM,4,3,58,0,0
22.4375,10:40:17 AM,3,9,54,0,0
22.43875,10:40:17 AM,6,5,62,0,0
22.44,10:40:17 AM,4,12,53,0,0
22.44125,10:40:17 AM,2,3,44,0,0
22.4425,10:40:17 AM,3,6,61,0,0
22.44375,10:40:17 AM,3,2,47,0,0
22.445,10:40:17 AM,3,8,45,0,0
22.44625,10:40:17 AM,1,8,45,0,0
22.4475,10:40:17 AM,0,8,57,0,0
22.44875,10:40:17 AM,3,4,47,0,0
22.45,10:40:17 AM,5,3,39,0,0
22.45125,10:40:17 AM,2,12,55,0,0
22.4525,10:40:17 AM,6,9,48,0,0
22.45375,10:40:17 AM,2,13,38,0,0
22.455000000000002,10:40:17 AM,4,4,44,0,0
22.45625,10:40:17 AM,3,11,40,0,0
22.4575,10:40:17 AM,4,6,45,0,0
22.458750000000002,10:40:17 AM,3,8,47,0,0
22.46,10:40:17 AM,3,7,41,0,0
22.46125,10:40:17 AM,4,3,64,0,0
22.462500000000002,10:40:17 AM,0,5,44,0,0
22.46375,10:40:17 AM,4,3,46,0,0
22.465,10:40:17 AM,2,7,64,0,1
22.46625,10:40:17 AM,2,11,50,0,0
22.4675,10:40:17 AM,0,11,61,0,0
22.46875,10:40:17 AM,3,6,59,0,0
22.47,10:40:17 AM,2,6,45,0,0
22.47125,10:40:17 AM,0,6,48,0,0
22.4725,10:40:17 AM,5,8,48,0,0
22.47375,10:40:17 AM,1,9,38,0,0
22.475,10:40:17 AM,2,7,44,0,0
22.47625,10:40:17 AM,1,6,70,0,0
22.4775,10:40:17 AM,2,7,49,0,0
22.47875,10:40:17 AM,3,11,43,0,0
22.48,10:40:17 AM,4,12,38,0,0
22.48125,10:40:17 AM,3,9,50,0,0
22.4825,10:40:17 AM,3,6,40,0,0
22.48375,10:40:17 AM,4,8,48,0,0
22.485,10:40:17 AM,1,4,57,0,0
22.486250000000002,10:40:17 AM,3,5,48,0,0
22.4875,10:40:17 AM,5,7,51,0,0
22.48875,10:40:17 AM,5,6,51,0,0
22.490000000000002,10:40:17 AM,6,6,48,0,0
22.49125,10:40:17 AM,4,6,50,0,0
22.4925,10:40:17 AM,2,9,52,0,0
22.493750000000002,10:40:17 AM,4,1,44,0,0
22.495,10:40:17 AM,4,4,51,0,0
22.49625,10:40:17 AM,4,6,62,0,0
22.4975,10:40:17 AM,3,9,42,0,0
22.49875,10:40:17 AM,2,12,42,0,0
22.5,10:40:17 AM,1,5,61,0,0
22.50125,10:40:17 AM,4,9,41,0,0
22.5025,10:40:17 AM,5,4,39,0,0
22.50375,10:40:17 AM,5,7,50,0,0
22.505,10:40:17 AM,4,15,62,0,0
22.50625,10:40:17 AM,1,8,46,0,0
22.5075,10:40:17 AM,2,7,42,0,0
22.50875,10:40:17 AM,3,7,49,0,0
22.51,10:40:17 AM,1,4,47,0,0
22.51125,10:40:17 AM,5,10,40,0,0
22.5125,10:40:17 AM,3,8,54,0,0
22.51375,10:40:17 AM,2,13,57,0,0
22.515,10:40:17 AM,3,11,47,0,0
22.51625,10:40:17 AM,1,5,48,0,0
22.517500000000002,10:40:17 AM,2,9,48,0,0
22.51875,10:40:17 AM,2,10,40,0,0
22.52,10:40:17 AM,4,9,54,0,0
22.521250000000002,10:40:17 AM,4,11,49,0,0
22.5225,10:40:17 AM,4,8,56,0,0
22.52375,10:40:17 AM,0,2,49,0,0
22.525000000000002,10:40:17 AM,7,11,72,0,0
22.52625,10:40:17 AM,3,9,50,0,0
22.5275,10:40:17 AM,5,8,52,0,0
22.52875,10:40:17 AM,5,14,54,0,0
22.53,10:40:17 AM,4,7,52,0,0
22.53125,10:40:17 AM,3,4,55,0,0
22.5325,10:40:17 AM,2,10,56,0,0
22.53375,10:40:17 AM,3,16,47,0,0
22.535,10:40:17 AM,5,6,66,0,0
22.53625,10:40:17 AM,1,8,55,0,0
22.5375,10:40:17 AM,3,13,57,0,0
22.53875,10:40:17 AM,5,11,51,0,0
22.54,10:40:17 AM,3,10,56,0,0
22.54125,10:40:17 AM,3,7,51,0,0
22.5425,10:40:17 AM,3,4,55,0,0
22.54375,10:40:17 AM,3,10,45,0,0
22.545,10:40:17 AM,2,9,49,0,0
22.54625,10:40:17 AM,3,11,43,0,0
22.5475,10:40:17 AM,2,8,49,0,0
22.548750000000002,10:40:17 AM,2,9,57,0,0
22.55,10:40:17 AM,1,4,64,0,0
22.55125,10:40:17 AM,4,4,54,0,0
22.552500000000002,10:40:17 AM,2,7,44,0,0
22.55375,10:40:17 AM,5,7,57,0,0
22.555,10:40:17 AM,4,12,47,0,0
22.556250000000002,10:40:17 AM,5,5,57,0,0
22.5575,10:40:17 AM,0,5,58,0,0
22.55875,10:40:17 AM,7,8,50,0,0
22.56,10:40:17 AM,3,5,49,0,0
22.56125,10:40:17 AM,3,8,42,0,0
22.5625,10:40:17 AM,5,8,38,0,0
22.56375,10:40:17 AM,4,7,52,0,0
22.565,10:40:17 AM,3,9,53,0,0
22.56625,10:40:17 AM,2,4,51,0,0
22.5675,10:40:17 AM,3,7,61,0,0
22.56875,10:40:17 AM,3,7,51,0,0
22.57,10:40:17 AM,3,5,54,0,0
22.57125,10:40:17 AM,3,8,50,0,0
22.5725,10:40:17 AM,1,4,51,0,0
22.57375,10:40:17 AM,5,2,53,0,0
22.575,10:40:17 AM,3,10,48,0,0
22.57625,10:40:17 AM,3,7,55,0,0
22.5775,10:40:17 AM,3,10,53,0,0
22.57875,10:40:17 AM,1,9,56,0,0
22.580000000000002,10:40:17 AM,3,10,62,0,0
22.58125,10:40:17 AM,1,6,46,0,0
22.5825,10:40:17 AM,7,5,44,0,0
22.583750000000002,10:40:17 AM,1,7,50,0,0
22.585,10:40:17 AM,1,6,59,0,0
22.58625,10:40:17 AM,2,8,53,0,0
22.587500000000002,10:40:17 AM,0,5,38,0,0
22.58875,10:40:17 AM,1,5,40,0,0
22.59,10:40:17 AM,4,19,52,0,0
22.59125,10:40:17 AM,2,9,62,0,0
22.5925,10:40:17 AM,5,14,55,0,0
22.59375,10:40:17 AM,1,8,44,0,0
22.595,10:40:17 AM,2,11,57,0,0
22.59625,10:40:17 AM,1,5,65,0,0
22.5975,10:40:17 AM,3,6,50,0,0
22.59875,10:40:17 AM,2,6,60,0,0
22.6,10:40:17 AM,4,5,38,0,0
22.60125,10:40:17 AM,2,9,57,0,0
22.6025,10:40:17 AM,2,5,53,0,0
22.60375,10:40:17 AM,4,5,44,0,0
22.605,10:40:17 AM,3,3,49,0,0
22.60625,10:40:17 AM,1,5,46,0,0
22.6075,10:40:17 AM,3,8,60,0,0
22.60875,10:40:17 AM,2,10,42,0,0
22.61,10:40:17 AM,0,8,48,0,0
22.611250000000002,10:40:17 AM,3,5,47,0,0
22.6125,10:40:17 AM,2,8,55,0,0
22.61375,10:40:17 AM,1,6,54,0,0
22.615000000000002,10:40:17 AM,0,5,52,0,0
22.61625,10:40:17 AM,3,5,43,0,0
22.6175,10:40:17 AM,2,5,59,0,0
22.618750000000002,10:40:17 AM,2,3,39,0,0
22.62,10:40:17 AM,1,8,43,0,0
22.62125,10:40:17 AM,2,12,53,0,0
22.6225,10:40:17 AM,6,10,58,0,0
22.62375,10:40:17 AM,6,7,56,0,0
22.625,10:40:17 AM,3,9,47,0,0
22.62625,10:40:17 AM,1,7,57,0,0
22.6275,10:40:17 AM,5,11,61,0,0
22.62875,10:40:17 AM,5,5,52,0,0
22.63,10:40:17 AM,2,5,47,0,0
22.63125,10:40:17 AM,5,16,57,0,0
22.6325,10:40:17 AM,1,8,54,0,0
22.63375,10:40:17 AM,1,5,55,0,0
22.635,10:40:17 AM,4,7,38,0,0
22.63625,10:40:17 AM,2,5,57,0,0
22.6375,10:40:17 AM,1,9,56,0,0
22.63875,10:40:17 AM,4,9,48,0,0
22.64,10:40:17 AM,3,11,51,0,0
22.64125,10:40:17 AM,6,6,57,0,0
22.642500000000002,10:40:17 AM,2,8,57,0,0
22.64375,10:40:17 AM,4,9,42,0,0
22.645,10:40:17 AM,1,9,48,0,0
22.646250000000002,10:40:17 AM,1,5,44,0,0
22.6475,10:40:17 AM,2,2,49,0,0
22.64875,10:40:17 AM,2,6,42,0,0
22.650000000000002,10:40:17 AM,3,6,56,0,0
22.65125,10:40:17 AM,2,7,47,0,0
22.6525,10:40:17 AM,3,6,45,0,0
22.65375,10:40:17 AM,4,9,52,0,0
22.655,10:40:17 AM,4,2,50,0,0
22.65625,10:40:17 AM,2,7,52,0,0
22.6575,10:40:17 AM,1,15,40,0,0
22.65875,10:40:17 AM,2,4,53,0,0
22.66,10:40:17 AM,1,7,41,0,0
22.66125,10:40:17 AM,5,3,45,0,0
22.6625,10:40:17 AM,3,7,32,0,0
22.66375,10:40:17 AM,1,11,39,0,0
22.665,10:40:17 AM,4,4,57,0,0
22.66625,10:40:17 AM,1,11,59,0,0
22.6675,10:40:17 AM,1,6,44,0,0
22.66875,10:40:17 AM,1,5,52,0,0
22.67,10:40:17 AM,2,11,41,0,0
22.67125,10:40:17 AM,6,7,53,0,0
22.6725,10:40:17 AM,4,14,61,0,0
22.673750000000002,10:40:17 AM,3,13,49,0,0
22.675,10:40:17 AM,3,9,62,0,0
22.67625,10:40:17 AM,2,11,50,0,0
22.677500000000002,10:40:17 AM,7,6,38,0,0
22.67875,10:40:17 AM,2,11,40,0,0
22.68,10:40:17 AM,2,11,53,0,0
22.681250000000002,10:40:17 AM,4,8,51,0,0
22.6825,10:40:17 AM,2,5,42,0,0
22.68375,10:40:17 AM,4,2,47,0,0
22.685,10:40:17 AM,0,8,45,0,0
22.68625,10:40:17 AM,1,11,54,0,0
22.6875,10:40:17 AM,2,10,54,0,0
22.68875,10:40:17 AM,1,6,43,0,0
22.69,10:40:17 AM,1,2,52,0,0
22.69125,10:40:17 AM,1,6,40,0,0
22.6925,10:40:17 AM,6,6,47,0,0
22.69375,10:40:17 AM,2,9,49,0,0
22.695,10:40:17 AM,4,4,54,0,0
22.69625,10:40:17 AM,3,7,47,0,0
22.6975,10:40:17 AM,5,5,56,0,0
22.69875,10:40:17 AM,5,7,62,0,0
22.7,10:40:17 AM,4,8,49,0,0
22.70125,10:40:17 AM,0,9,52,0,0
22.7025,10:40:17 AM,3,7,52,0,0
22.70375,10:40:17 AM,4,13,57,0,0
22.705000000000002,10:40:17 AM,3,4,58,0,0
22.70625,10:40:17 AM,3,6,51,0,0
22.7075,10:40:17 AM,1,3,40,0,0
22.708750000000002,10:40:17 AM,2,6,52,0,0
22.71,10:40:17 AM,3,10,51,0,0
22.71125,10:40:17 AM,2,5,54,0,0
22.712500000000002,10:40:17 AM,3,9,44,0,0
22.71375,10:40:17 AM,1,8,42,0,0
22.715,10:40:17 AM,4,2,52,0,0
22.71625,10:40:17 AM,0,12,47,0,0
22.7175,10:40:17 AM,3,4,46,0,0
22.71875,10:40:17 AM,2,7,47,0,0
22.72,10:40:17 AM,2,12,50,0,0
22.72125,10:40:17 AM,0,5,40,0,0
22.7225,10:40:17 AM,6,5,53,0,0
22.72375,10:40:17 AM,4,8,61,0,0
22.725,10:40:17 AM,2,4,52,0,0
22.72625,10:40:17 AM,3,7,44,0,0
22.7275,10:40:17 AM,5,7,51,0,1
22.72875,10:40:17 AM,1,11,57,0,0
22.73,10:40:17 AM,4,10,39,0,0
22.73125,10:40:17 AM,6,6,45,0,0
22.7325,10:40:17 AM,6,6,55,0,0
22.73375,10:40:17 AM,1,4,52,0,0
22.735,10:40:17 AM,1,8,46,0,0
22.736250000000002,10:40:17 AM,3,12,58,0,0
22.7375,10:40:17 AM,1,8,46,0,0
22.73875,10:40:17 AM,1,6,51,0,0
22.740000000000002,10:40:17 AM,1,10,42,0,0
22.74125,10:40:17 AM,7,7,41,0,0
22.7425,10:40:17 AM,1,12,51,0,0
22.743750000000002,10:40:17 AM,3,7,37,0,0
22.745,10:40:17 AM,3,7,52,0,0
22.74625,10:40:17 AM,2,5,56,0,0
22.7475,10:40:17 AM,3,7,54,0,0
22.74875,10:40:17 AM,4,6,46,0,0
22.75,10:40:17 AM,1,6,51,0,0
22.75125,10:40:17 AM,5,6,47,0,0
22.7525,10:40:17 AM,3,8,58,0,0
22.75375,10:40:17 AM,4,4,49,0,0
22.755,10:40:17 AM,2,5,44,0,0
22.75625,10:40:17 AM,2,9,61,0,0
22.7575,10:40:17 AM,2,7,52,0,0
22.75875,10:40:17 AM,4,9,52,0,0
22.76,10:40:17 AM,2,8,39,0,0
22.76125,10:40:17 AM,5,5,54,0,0
22.7625,10:40:17 AM,0,11,40,0,0
22.76375,10:40:17 AM,3,11,55,0,0
22.765,10:40:17 AM,9,6,45,0,0
22.76625,10:40:17 AM,2,8,46,0,0
22.767500000000002,10:40:17 AM,3,6,39,0,0
22.76875,10:40:17 AM,1,7,63,0,0
22.77,10:40:17 AM,5,5,27,0,0
22.771250000000002,10:40:17 AM,2,11,50,0,0
22.7725,10:40:17 AM,3,6,52,0,0
22.77375,10:40:17 AM,4,7,52,0,0
22.775000000000002,10:40:17 AM,3,10,67,0,0
22.77625,10:40:17 AM,4,7,58,0,0
22.7775,10:40:17 AM,3,5,54,0,0
22.77875,10:40:17 AM,3,6,46,0,0
22.78,10:40:17 AM,1,9,44,0,0
22.78125,10:40:17 AM,4,8,59,0,0
22.7825,10:40:17 AM,3,10,54,0,0
22.78375,10:40:17 AM,1,3,44,0,0
22.785,10:40:17 AM,1,4,66,0,0
22.78625,10:40:17 AM,3,5,60,0,0
22.7875,10:40:17 AM,3,9,68,0,0
22.78875,10:40:17 AM,0,7,52,0,0
22.79,10:40:17 AM,0,12,41,0,0
22.79125,10:40:17 AM,2,8,62,0,0
22.7925,10:40:17 AM,4,11,54,0,0
22.79375,10:40:17 AM,5,6,50,0,0
22.795,10:40:17 AM,0,11,53,0,0
22.79625,10:40:17 AM,1,8,63,0,0
22.7975,10:40:17 AM,4,12,48,0,0
22.798750000000002,10:40:17 AM,1,10,69,0,0
22.8,10:40:17 AM,2,7,39,0,0
22.80125,10:40:17 AM,5,13,44,0,0
22.802500000000002,10:40:17 AM,6,5,53,0,0
22.80375,10:40:17 AM,2,12,52,0,0
22.805,10:40:17 AM,3,11,56,0,0
22.806250000000002,10:40:17 AM,2,5,53,0,0
22.8075,10:40:17 AM,3,6,44,0,0
22.80875,10:40:17 AM,3,11,44,0,0
22.81,10:40:17 AM,0,8,41,0,0
22.81125,10:40:17 AM,4,6,61,0,0
22.8125,10:40:17 AM,5,8,38,0,0
22.81375,10:40:17 AM,2,7,54,0,0
22.815,10:40:17 AM,8,10,42,0,0
22.81625,10:40:17 AM,3,5,55,0,0
22.8175,10:40:17 AM,1,9,53,0,0
22.81875,10:40:17 AM,0,11,51,0,0
22.82,10:40:17 AM,2,5,51,0,0
22.82125,10:40:17 AM,5,10,57,0,0
22.8225,10:40:17 AM,2,6,59,0,0
22.82375,10:40:17 AM,5,8,60,0,0
22.825,10:40:17 AM,4,6,48,0,0
22.82625,10:40:17 AM,3,19,44,0,0
22.8275,10:40:17 AM,2,10,50,0,0
22.82875,10:40:17 AM,2,9,57,0,0
22.830000000000002,10:40:17 AM,3,7,56,0,0
22.83125,10:40:17 AM,4,3,53,0,0
22.8325,10:40:17 AM,2,7,58,0,0
22.833750000000002,10:40:17 AM,1,9,38,0,0
22.835,10:40:17 AM,2,6,48,0,0
22.83625,10:40:17 AM,4,5,52,0,0
22.837500000000002,10:40:17 AM,4,9,60,0,0
22.83875,10:40:17 AM,6,6,60,0,0
22.84,10:40:17 AM,3,10,46,0,0
22.84125,10:40:17 AM,2,6,49,0,0
22.8425,10:40:17 AM,4,4,45,0,0
22.84375,10:40:17 AM,5,8,52,0,0
22.845,10:40:17 AM,4,8,55,0,0
22.84625,10:40:17 AM,4,5,45,0,0
22.8475,10:40:17 AM,3,7,48,0,0
22.84875,10:40:17 AM,3,9,50,0,0
22.85,10:40:17 AM,3,11,52,1,1
22.85125,10:40:17 AM,3,3,60,0,0
22.8525,10:40:17 AM,3,13,56,0,0
22.85375,10:40:17 AM,1,6,56,0,0
22.855,10:40:17 AM,2,5,54,0,0
22.85625,10:40:17 AM,3,13,52,0,0
22.8575,10:40:17 AM,3,4,40,0,0
22.85875,10:40:17 AM,4,7,57,0,0
22.86,10:40:17 AM,4,4,50,0,0
22.861250000000002,10:40:17 AM,0,6,59,0,0
22.8625,10:40:17 AM,0,8,65,0,0
22.86375,10:40:17 AM,1,8,50,0,0
22.865000000000002,10:40:17 AM,2,5,41,0,0
22.86625,10:40:17 AM,4,2,48,0,0
22.8675,10:40:17 AM,5,11,36,0,0
22.868750000000002,10:40:17 AM,0,7,48,0,0
22.87,10:40:17 AM,6,14,44,0,0
22.87125,10:40:17 AM,3,9,47,0,0
22.8725,10:40:17 AM,3,10,54,0,0
22.87375,10:40:17 AM,2,6,57,0,0
22.875,10:40:17 AM,4,5,55,0,0
22.87625,10:40:17 AM,0,6,52,0,0
22.8775,10:40:17 AM,3,11,49,0,0
22.87875,10:40:17 AM,6,6,44,0,0
22.88,10:40:17 AM,3,7,60,0,0
22.88125,10:40:17 AM,4,2,52,0,0
22.8825,10:40:17 AM,2,7,47,0,0
22.88375,10:40:17 AM,2,6,54,0,0
22.885,10:40:17 AM,3,11,58,0,0
22.88625,10:40:17 AM,3,10,49,0,0
22.8875,10:40:17 AM,3,7,46,0,0
